id_prod,nombre,direccion,precio,stock,imagen_url,fecha_creacion,proveedor
4614,Cuchara Repudiandae,"Avenida de María Jesús Villalonga 465, Girona, 02442",1683.07,168,https://picsum.photos/200/300?random=4614,2025-01-09,Distribuciones Barrena & Asociados S.Com.
4615,Cuento Non,"Cuesta de Ruperto Puente 91, Lugo, 22782",6099.5,43,https://picsum.photos/200/300?random=4615,2024-03-16,Industrias Inteligentes S.L.
4616,Pelota Nulla,"Ronda de Angelita Vaquero 706 Puerta 5 , Cáceres, 25187",9326.85,102,https://picsum.photos/200/300?random=4616,2023-08-14,Hermanos Sabater S.A.D
4617,Sandalias Pariatur,"Avenida de Jonatan León 10 Puerta 0 , Cáceres, 03719",2261.04,134,https://picsum.photos/200/300?random=4617,2024-10-10,Restauración VXYC S.Coop.
4618,Tabla de Surf Nam,"Calle Toño Cervantes 669 Apt. 58 , Guadalajara, 07756",2786.58,157,https://picsum.photos/200/300?random=4618,2025-02-17,Hermanos Varela S.A.T.
4619,Casco Aut,"Paseo Vanesa Carrillo 92 Apt. 56 , Burgos, 02879",4255.22,134,https://picsum.photos/200/300?random=4619,2025-05-05,Piñeiro y asociados S.Coop.
4620,Silla A,"C. de Néstor Saura 908 Piso 7 , Málaga, 03358",352.8,151,https://picsum.photos/200/300?random=4620,2023-05-15,Grupo Crespo S.Com.
4621,Micrófono Iusto,"Glorieta de Chelo Arnaiz 780 Puerta 0 , Tarragona, 36751",2694.89,178,https://picsum.photos/200/300?random=4621,2024-05-28,Servicios FDY S.Coop.
4622,Zapatos Elegantes Ullam,"Glorieta de Alondra Vall 897, La Coruña, 15236",7253.73,164,https://picsum.photos/200/300?random=4622,2024-11-18,Tena y Valenzuela S.A.
4623,Libro Infantil Nam,"C. Ágata Navarrete 92 Piso 8 , Baleares, 29101",1321.28,14,https://picsum.photos/200/300?random=4623,2024-12-07,Promociones Gálvez & Asociados S.A.
4624,Peluche Soluta,"Alameda de Inocencio Fortuny 46, Zaragoza, 16008",1905.21,127,https://picsum.photos/200/300?random=4624,2024-09-18,Industrias HK S.A.
4625,Escritorio Saepe,"Cañada Albert Fernandez 513 Piso 9 , Ceuta, 14844",6958.51,27,https://picsum.photos/200/300?random=4625,2024-11-25,Construcción Herrero & Asociados S.A.T.
4626,Comic Autem,"Cuesta Armida Gomis 73, Santa Cruz de Tenerife, 44971",6505.18,68,https://picsum.photos/200/300?random=4626,2024-09-20,Banco Roig S.C.P
4627,Proyector Perferendis,"Acceso Casandra Viana 48 Apt. 95 , Álava, 45080",7588.46,171,https://picsum.photos/200/300?random=4627,2023-11-03,Promociones Serra y asociados S.A.
4628,Bolso Consequatur,"Plaza de Aura Segura 69 Puerta 5 , Albacete, 34664",1828.17,96,https://picsum.photos/200/300?random=4628,2024-02-14,Minería Sales y asociados S.L.N.E
4629,Armario Exercitationem,"Paseo Carmen Ibáñez 1, Lugo, 05237",4298.27,177,https://picsum.photos/200/300?random=4629,2024-12-21,Hnos Pereira S.Com.
4630,Alfombra Eius,"C. Irma Arnal 844 Piso 3 , Huesca, 20988",1167.54,101,https://picsum.photos/200/300?random=4630,2024-02-04,Construcción Quevedo S.L.L.
4631,Peluche Adipisci,"Plaza Sergio Cámara 115 Piso 2 , Alicante, 44255",3680.9,18,https://picsum.photos/200/300?random=4631,2025-05-05,Grupo Blanch S.L.
4632,Zapatos de Niño Quia,"Camino de José Ángel Arce 14 Puerta 9 , Cádiz, 43433",4077.31,196,https://picsum.photos/200/300?random=4632,2025-02-12,Distribuciones Vera S.Com.
4633,Reloj de Pared Necessitatibus,"Glorieta de Juana Benítez 13 Puerta 0 , Guadalajara, 19333",1693.65,63,https://picsum.photos/200/300?random=4633,2024-02-27,Arnau & Asociados S.A.
4634,Laptop Maxime,"Glorieta Natanael Miranda 82, Soria, 09137",9712.05,162,https://picsum.photos/200/300?random=4634,2024-01-27,Caro & Asociados S.L.
4635,Mochila Deportiva Velit,"Alameda de Haroldo Leiva 3, Zamora, 14781",4825.91,83,https://picsum.photos/200/300?random=4635,2024-10-02,Banco Internacionales S.C.P
4636,Patinete Pariatur,"Urbanización de Mariano Gras 8, Álava, 13579",645.02,146,https://picsum.photos/200/300?random=4636,2025-05-02,Despacho UGT S.Com.
4637,Cómoda Ut,"Avenida de Tomás Pereira 31, Murcia, 34296",7990.47,107,https://picsum.photos/200/300?random=4637,2024-02-26,Rojas & Asociados S.L.L.
4638,Tenedor Magnam,"Callejón de Ramiro Cases 33 Puerta 4 , Zamora, 32927",2877.18,20,https://picsum.photos/200/300?random=4638,2023-10-12,Banco Berrocal S.A.
4639,Libro de Ciencia Est,"Camino de Seve Mate 27, Soria, 08410",9862.9,152,https://picsum.photos/200/300?random=4639,2024-10-06,Grupo Soto S.Coop.
4640,Cuento Eveniet,"Rambla de Goyo Correa 54 Piso 1 , Baleares, 22143",8099.78,112,https://picsum.photos/200/300?random=4640,2024-08-17,Talleres Fajardo S.Com.
4641,Abrigo Aliquam,"Vial de Jacobo Teruel 886 Apt. 98 , Palencia, 23166",5403.19,165,https://picsum.photos/200/300?random=4641,2024-03-19,Grupo Rocha S.Coop.
4642,Taburete Nesciunt,"Camino de Germán Gimeno 7 Piso 6 , Cuenca, 36651",3965.25,73,https://picsum.photos/200/300?random=4642,2025-04-12,Industrias Corominas & Asociados S.Coop.
4643,Maletín Eaque,"Calle Manolo Guijarro 30, Baleares, 15401",1086.86,72,https://picsum.photos/200/300?random=4643,2023-12-17,Transportes KKFK S.Coop.
4644,Auriculares Nobis,"Acceso Selena Moles 31 Apt. 26 , Palencia, 12594",4757.29,101,https://picsum.photos/200/300?random=4644,2024-02-10,Jeremías Borrego Múñiz S.A.
4645,Sudadera Ipsum,"Callejón Máxima Murcia 93, Huelva, 38807",523.05,111,https://picsum.photos/200/300?random=4645,2023-09-15,Fábrica NOVW S.L.
4646,Casco Laborum,"Camino Cipriano Páez 61, Alicante, 42209",3572.28,87,https://picsum.photos/200/300?random=4646,2024-09-18,Servicios Inteligentes S.A.
4647,Red de Voleibol Excepturi,"Pasaje Florentino Alcaraz 8 Piso 8 , Cuenca, 34721",6362.82,157,https://picsum.photos/200/300?random=4647,2023-10-01,Inversiones Gisbert S.L.
4648,Sombrero Quidem,"Pasaje Liliana Dominguez 29 Piso 3 , Guipúzcoa, 01035",7286.4,133,https://picsum.photos/200/300?random=4648,2023-11-06,Construcción Viña y asociados S.Coop.
4649,Perchero Architecto,"Rambla de Constanza Vilar 96, Jaén, 50761",5211.93,121,https://picsum.photos/200/300?random=4649,2024-09-12,Supermercados Arcos y asociados S.Com.
4650,Cinta de Correr Beatae,"Cuesta de Natanael Navarrete 562, Castellón, 46108",5036.91,162,https://picsum.photos/200/300?random=4650,2025-01-31,Inmobiliaria CJ S.L.L.
4651,Silla de Oficina A,"Alameda Maximiliano Soto 284 Piso 5 , Girona, 09288",2681.35,166,https://picsum.photos/200/300?random=4651,2025-01-25,Suministros MLY S.A.
4652,Tren de Juguete Debitis,"Urbanización Itziar Tirado 75, Málaga, 16579",8540.64,28,https://picsum.photos/200/300?random=4652,2023-12-11,Cuervo & Asociados S.A.U
4653,Cortinas Sapiente,"Cuesta Brunilda Gimeno 536 Apt. 75 , Zaragoza, 19918",3741.76,36,https://picsum.photos/200/300?random=4653,2023-05-28,Industrias Velázquez y asociados S.Com.
4654,Auriculares Excepturi,"Cuesta de Ana Sofía Madrigal 29, Lugo, 41016",1992.0,159,https://picsum.photos/200/300?random=4654,2025-04-12,Industrias DLC S.L.N.E
4655,Guantes Nihil,"Cuesta de Vicenta Farré 38, Las Palmas, 41150",7065.97,178,https://picsum.photos/200/300?random=4655,2023-12-27,Supermercados Abella S.L.L.
4656,Espejo Suscipit,"Glorieta de Máximo Abellán 39 Puerta 4 , La Coruña, 15824",1448.22,14,https://picsum.photos/200/300?random=4656,2023-08-11,Transportes Goicoechea & Asociados S.L.L.
4657,Anillo Eum,"Ronda de Gervasio Catalán 834 Piso 4 , Vizcaya, 38493",5902.21,66,https://picsum.photos/200/300?random=4657,2025-04-29,Suministros Alba S.A.
4658,Calcetines Iste,"Plaza María Jesús Montoya 5, La Rioja, 39818",7594.36,111,https://picsum.photos/200/300?random=4658,2023-06-05,Instalaciones AAXB S.Coop.
4659,Cómoda Unde,"Via Priscila Saavedra 52, León, 12676",4105.04,45,https://picsum.photos/200/300?random=4659,2023-10-14,Bonilla y Lopez S.Com.
4660,Gorra Perspiciatis,"Acceso de Ceferino Carpio 43, Cáceres, 10716",6228.4,123,https://picsum.photos/200/300?random=4660,2023-10-16,Transportes Ricart S.Coop.
4661,Skateboard Culpa,"Paseo Nilda Villena 92 Apt. 03 , Asturias, 12351",277.47,173,https://picsum.photos/200/300?random=4661,2023-06-27,Alimentación Machado S.Com.
4662,Cinturón Excepturi,"Camino de Aristides Tamayo 44, Segovia, 17871",5293.49,17,https://picsum.photos/200/300?random=4662,2024-08-04,Logística UB S.Coop.
4663,Guantes Incidunt,"Calle Jose Ignacio Bayón 5, Guadalajara, 50391",8252.91,40,https://picsum.photos/200/300?random=4663,2023-06-20,Faustino Zapata Muro S.Com.
4664,Bufanda Autem,"Cuesta de Asunción Macías 80, Cáceres, 28853",5496.84,149,https://picsum.photos/200/300?random=4664,2025-02-25,Olalla Gual Martorell S.Coop.
4665,Libro Infantil Tempore,"Vial de Iris Lasa 8 Piso 4 , Soria, 16773",9245.23,130,https://picsum.photos/200/300?random=4665,2023-08-20,Logística CL S.A.T.
4666,Sofá Possimus,"Alameda de Teodoro Morán 6 Apt. 41 , Palencia, 23262",6828.97,86,https://picsum.photos/200/300?random=4666,2024-12-03,Banca Privada Flores S.Coop.
4667,Micrófono Non,"Plaza de Carlos Pujadas 83 Apt. 62 , Tarragona, 34062",7200.95,25,https://picsum.photos/200/300?random=4667,2023-06-24,Tamarit y asociados S.L.U.
4668,Banco Sint,"Alameda Sabina Batalla 31 Puerta 3 , Cuenca, 40513",4802.89,140,https://picsum.photos/200/300?random=4668,2024-07-20,Neira & Asociados S.A.
4669,Zapatos de Mujer Tenetur,"Callejón Macario Frías 9 Puerta 6 , Murcia, 25921",2179.83,146,https://picsum.photos/200/300?random=4669,2025-03-08,Minería Amores y asociados S.L.
4670,Cómoda Consequuntur,"Plaza de Lisandro Pereira 8, Jaén, 49026",2748.03,68,https://picsum.photos/200/300?random=4670,2025-04-11,Azahara Dávila Delgado S.Coop.
4671,Olla Nostrum,"Plaza Martirio Bermejo 4, Ciudad, 36422",3909.02,160,https://picsum.photos/200/300?random=4671,2023-10-09,Manufacturas ESWZ S.A.
4672,Zapatero Enim,"Plaza de Sabas Andres 84 Apt. 07 , Huelva, 17786",6760.53,73,https://picsum.photos/200/300?random=4672,2024-08-23,Édgar Pacheco Alfaro S.Com.
4673,Tablet Voluptas,"Rambla de Zaira Trujillo 170, Almería, 06675",8011.17,124,https://picsum.photos/200/300?random=4673,2024-10-18,Chaves y Fortuny S.A.
4674,Bolso At,"Urbanización Camilo Arco 1 Piso 4 , Zaragoza, 04719",335.88,41,https://picsum.photos/200/300?random=4674,2024-10-30,Verdugo y asociados S.L.
4675,Olla Quod,"Avenida Zaira Arnal 9, Albacete, 42730",9058.66,113,https://picsum.photos/200/300?random=4675,2025-02-08,Infraestructuras Valero & Asociados S.L.L.
4676,Horno Fuga,"Callejón Evaristo Vilanova 42, Almería, 07928",967.36,24,https://picsum.photos/200/300?random=4676,2024-12-23,Finanzas Salvador S.L.N.E
4677,Cajonera Eligendi,"Glorieta de Josué Ortuño 36, Badajoz, 19398",4540.47,79,https://picsum.photos/200/300?random=4677,2024-12-20,Lorenzo Roldan Escobar S.L.N.E
4678,Sombrero Dolorem,"Cuesta Ramiro Jara 29, Cáceres, 30155",6329.84,174,https://picsum.photos/200/300?random=4678,2024-09-27,Supermercados Iberia S.Com.
4679,Cubertería Voluptate,"Via de Carina Narváez 61 Apt. 07 , Segovia, 25579",3180.59,81,https://picsum.photos/200/300?random=4679,2023-06-21,Familia Díaz S.L.
4680,Zapatos de Mujer Incidunt,"Via Juan Carlos Pomares 90, La Rioja, 09393",1803.95,167,https://picsum.photos/200/300?random=4680,2024-05-27,Rico y asociados S.Com.
4681,Ensayo Unde,"Camino Verónica Martinez 746, Castellón, 34806",9299.29,129,https://picsum.photos/200/300?random=4681,2023-12-06,Hotel Frutos S.Coop.
4682,Bicicleta Impedit,"C. de Elodia Díaz 475, Santa Cruz de Tenerife, 45881",7643.32,52,https://picsum.photos/200/300?random=4682,2023-05-21,Girón y Badía S.C.P
4683,Microondas Quaerat,"Camino Juliana Borrego 75, Cáceres, 28950",4156.39,190,https://picsum.photos/200/300?random=4683,2024-01-22,Desarrollo Internacionales S.L.
4684,Olla Aliquam,"Cañada de Eleuterio Isern 8 Piso 0 , Ávila, 04589",7447.42,136,https://picsum.photos/200/300?random=4684,2024-02-29,Alimentación Puente y asociados S.A.U
4685,Estantería Minima,"C. León Montes 27, Ávila, 10824",6051.7,119,https://picsum.photos/200/300?random=4685,2024-09-19,Hnos Caro S.Coop.
4686,Cartera Voluptatibus,"Glorieta de Jacinta Vilalta 49, Lugo, 28910",6378.83,71,https://picsum.photos/200/300?random=4686,2025-04-23,Restauración Española S.L.L.
4687,Libro Infantil Dolor,"Ronda de Juan Antonio Vázquez 12, Albacete, 05129",9004.93,96,https://picsum.photos/200/300?random=4687,2023-12-29,Farmaceútica Campo S.A.T.
4688,Gafas de Natación Inventore,"Alameda de Mayte Prats 46, Tarragona, 23716",3303.91,197,https://picsum.photos/200/300?random=4688,2023-10-19,Mayoral & Asociados S.Com.
4689,Cinturón Facere,"Ronda de Gema Riba 350, La Coruña, 37129",8963.43,117,https://picsum.photos/200/300?random=4689,2025-01-26,Inmobiliaria TKNB S.Coop.
4690,Zapatos de Tacón Possimus,"Callejón de Simón Coll 75, Huelva, 09262",458.29,179,https://picsum.photos/200/300?random=4690,2025-03-29,Compañía Lopez y asociados S.L.L.
4691,Juguete Electrónico Ad,"Acceso Josefa Vila 9, Ourense, 03911",8293.4,37,https://picsum.photos/200/300?random=4691,2024-04-07,Finanzas Mayoral & Asociados S.L.
4692,Mocasines Cumque,"Acceso de Abilio Vaquero 89, Teruel, 08536",8096.11,31,https://picsum.photos/200/300?random=4692,2023-11-12,Servicios Belmonte S.A.
4693,Tabla de Surf Quis,"Plaza Verónica Sureda 91 Piso 7 , Girona, 04259",7655.44,36,https://picsum.photos/200/300?random=4693,2023-11-29,Manufacturas Palau S.A.D
4694,Butaca Voluptas,"Vial Lisandro Roldán 25 Piso 5 , Segovia, 41257",9346.18,77,https://picsum.photos/200/300?random=4694,2024-02-03,Grupo Ugarte S.L.
4695,Libro de Viajes Ipsam,"Paseo Nadia Castilla 94 Piso 8 , Valladolid, 11381",3163.94,25,https://picsum.photos/200/300?random=4695,2023-09-16,Granados y Arteaga S.L.N.E
4696,Cuento Et,"Cañada Juana Caro 4, Girona, 46260",1126.89,181,https://picsum.photos/200/300?random=4696,2023-10-15,Venceslás Chaparro Valera S.L.N.E
4697,Sombrero Cum,"Acceso de Magdalena Serrano 340 Piso 9 , Granada, 01129",4113.36,45,https://picsum.photos/200/300?random=4697,2025-03-19,Matas y asociados S.Coop.
4698,Balón de Baloncesto Debitis,"Alameda Silvestre Iborra 860, Valladolid, 23012",2665.49,47,https://picsum.photos/200/300?random=4698,2024-07-21,Pastor y asociados S.A.
4699,Chaqueta Incidunt,"Calle Leoncio Herranz 49, Ciudad, 48495",5252.11,28,https://picsum.photos/200/300?random=4699,2024-01-23,Consultoría Matas S.L.N.E
4700,Chanclas Quo,"Alameda de Amor Ortuño 620 Puerta 9 , Lleida, 11438",268.02,92,https://picsum.photos/200/300?random=4700,2024-02-21,Cases y asociados S.A.
4701,Anillo Nihil,"C. de Alma Múgica 501, Guadalajara, 23191",747.86,67,https://picsum.photos/200/300?random=4701,2025-03-06,Alimentación Casanova y asociados S.Com.
4702,Vitrina Dolore,"C. Ascensión Alcalá 360 Apt. 95 , Cádiz, 22045",2775.36,66,https://picsum.photos/200/300?random=4702,2024-06-02,Instalaciones Castellana S.A.T.
4703,Juego de Mesa Debitis,"Rambla Nayara Arteaga 80 Piso 2 , Álava, 49692",1142.69,97,https://picsum.photos/200/300?random=4703,2024-03-15,Falcón y Batlle S.Coop.
4704,Altavoz Eaque,"Via Edelmira Solera 40 Apt. 76 , Baleares, 01344",3622.89,0,https://picsum.photos/200/300?random=4704,2024-07-30,Minería Inteligentes S.Coop.
4705,Cortinas Libero,"Cuesta Chema Roma 683 Piso 7 , Zaragoza, 50524",8313.96,88,https://picsum.photos/200/300?random=4705,2023-07-23,Ribas y asociados S.Coop.
4706,Cómoda Ipsum,"Plaza Emilio Carbonell 69, Santa Cruz de Tenerife, 34431",5149.45,199,https://picsum.photos/200/300?random=4706,2023-09-19,Hnos Gonzalo S.A.
4707,Silla de Oficina Nihil,"Camino de Loreto Perea 17, Málaga, 33518",1257.36,166,https://picsum.photos/200/300?random=4707,2025-01-28,Finanzas Española S.Coop.
4708,Zapatos de Cuero Maiores,"Avenida de Casemiro Cuadrado 24, Girona, 20128",645.93,99,https://picsum.photos/200/300?random=4708,2024-05-11,Finanzas Ferrán & Asociados S.Coop.
4709,Cortinas Laboriosam,"Alameda Paco Chaparro 450, León, 11439",5694.01,15,https://picsum.photos/200/300?random=4709,2023-12-03,Tirado y Mateos S.A.
4710,Dron Deserunt,"Glorieta de Aitor Sanmartín 20 Apt. 28 , Cantabria, 22916",6367.1,149,https://picsum.photos/200/300?random=4710,2023-09-09,Minería SHTJ S.Coop.
4711,Impresora Pariatur,"Pasaje de Florencia Sastre 152 Piso 6 , Badajoz, 27738",9348.41,72,https://picsum.photos/200/300?random=4711,2024-11-19,Grupo Salamanca S.Com.
4712,Guantes Illum,"Alameda Ofelia Clavero 40 Apt. 45 , Ciudad, 25286",3519.38,18,https://picsum.photos/200/300?random=4712,2024-06-06,Domitila Exposito Fabra S.L.
4713,Banco Libero,"Camino Ciriaco Exposito 41 Puerta 3 , Ceuta, 30244",5679.1,195,https://picsum.photos/200/300?random=4713,2025-02-07,Construcción Carreño y asociados S.Coop.
4714,Maletín Voluptatem,"Cuesta de Fernanda Moreno 16, Álava, 21458",9528.58,84,https://picsum.photos/200/300?random=4714,2023-05-20,Verdugo y Espinosa S.A.
4715,Cacerola Esse,"Rambla Loreto Palacio 27 Apt. 69 , Pontevedra, 35478",8089.71,186,https://picsum.photos/200/300?random=4715,2024-07-05,Minería Integrales S.Coop.
4716,Camiseta Officia,"Calle Benjamín Chaparro 68 Apt. 03 , Guipúzcoa, 17663",4879.02,142,https://picsum.photos/200/300?random=4716,2023-07-02,Garrido y Sanz S.Coop.
4717,Microondas Consequatur,"Pasaje de Albano Botella 2 Apt. 78 , Toledo, 26849",9837.0,93,https://picsum.photos/200/300?random=4717,2025-03-30,Grupo Iborra S.Coop.
4718,Sofá Nostrum,"Calle Jose Antonio Pazos 885 Puerta 9 , Segovia, 46181",1965.62,4,https://picsum.photos/200/300?random=4718,2023-12-02,Banco Ortega y asociados S.Com.
4719,Sartén Occaecati,"Cañada Lisandro Campoy 61 Apt. 63 , Pontevedra, 40680",7479.93,118,https://picsum.photos/200/300?random=4719,2024-01-30,Distribuciones Exposito & Asociados S.Coop.
4720,Memoria USB Mollitia,"Callejón de Toño Alcázar 89, Guipúzcoa, 12447",9830.5,135,https://picsum.photos/200/300?random=4720,2024-01-06,Carrillo y Araujo S.A.
4721,Vestido Voluptas,"Callejón Gerónimo Machado 236, Jaén, 37511",940.25,162,https://picsum.photos/200/300?random=4721,2024-09-30,Hnos Coca S.A.
4722,Memoria USB Eligendi,"Acceso de Maximiano Ponce 949, Zamora, 08018",6771.55,171,https://picsum.photos/200/300?random=4722,2023-05-20,Bosch & Asociados S.Coop.
4723,Cuchara Accusamus,"Avenida de Anastasio Uribe 64, Guipúzcoa, 45287",4219.74,154,https://picsum.photos/200/300?random=4723,2025-04-02,Hermanos Barceló S.L.N.E
4724,Butaca Nisi,"Calle de Remigio Tenorio 11 Piso 7 , Lugo, 17877",3211.84,68,https://picsum.photos/200/300?random=4724,2024-04-30,Osuna & Asociados S.Com.
4725,Pulsera Neque,"Via de Albino Piñol 23 Puerta 0 , Guadalajara, 48731",2067.37,159,https://picsum.photos/200/300?random=4725,2024-11-17,Mariscal y Mármol S.L.
4726,Cuchillo Incidunt,"Glorieta de Esteban Olivera 72, Ávila, 07713",160.52,153,https://picsum.photos/200/300?random=4726,2024-05-22,Alimentación Cabrero S.L.
4727,Monitor Vel,"Acceso Gil Font 12, Madrid, 51803",5879.77,5,https://picsum.photos/200/300?random=4727,2024-10-16,Hermanos Rodriguez S.L.
4728,Mueble de TV Sunt,"Avenida Mireia Valcárcel 531, Huelva, 01094",2875.68,117,https://picsum.photos/200/300?random=4728,2024-08-01,Comercial del Sur S.Com.
4729,Comic Modi,"Paseo Amalia Izquierdo 44 Piso 3 , Málaga, 37791",5343.08,156,https://picsum.photos/200/300?random=4729,2024-03-31,Luis Ángel Arroyo Olivares S.C.P
4730,Cargador Voluptatibus,"Paseo de Curro Morillo 51, Almería, 24820",9870.15,68,https://picsum.photos/200/300?random=4730,2023-06-03,Plana y Linares S.A.T.
4731,Poesía Praesentium,"Pasaje de Loreto Ferreras 25 Apt. 40 , Málaga, 11267",526.95,81,https://picsum.photos/200/300?random=4731,2024-07-10,Soluciones del Sur S.L.
4732,Pulsera Rerum,"Cuesta Azucena Cruz 82, La Rioja, 26073",7840.59,76,https://picsum.photos/200/300?random=4732,2023-12-24,Graciana Arribas Ropero S.A.
4733,Tenedor Ut,"Alameda de Margarita Girón 9 Apt. 30 , Salamanca, 36248",4913.45,58,https://picsum.photos/200/300?random=4733,2025-04-25,Tecnologías Pedraza & Asociados S.A.
4734,Licuadora Deserunt,"Acceso de Imelda Juan 7 Apt. 91 , Zaragoza, 36664",5442.06,85,https://picsum.photos/200/300?random=4734,2024-04-29,Logística Montserrat & Asociados S.Coop.
